InsertSort,10000,35,39820875,1000000
InsertSort,10000,36,22271539,1000000
InsertSort,10000,37,40524781,1000000
InsertSort,10000,38,29265748,1000000
InsertSort,10000,39,39946266,1000000
InsertSort,10000,40,41288559,1000000
InsertSort,10000,41,31677707,1000000
InsertSort,10000,42,32456028,1000000
InsertSort,10000,43,35652334,1000000
InsertSort,10000,44,40215505,1000000
InsertSort,10000,45,39762710,1000000
InsertSort,10000,46,40790017,1000000
InsertSort,10000,47,35237084,1000000
InsertSort,10000,48,32804834,1000000
InsertSort,10000,49,37724586,1000000
InsertSort,10000,50,44518201,1000000
InsertSort,10000,51,42209589,1000000
InsertSort,10000,52,24590712,1000000
InsertSort,10000,53,38936048,1000000
InsertSort,10000,54,38082036,1000000
InsertSort,10000,55,39622818,1000000
InsertSort,10000,56,36951613,1000000
InsertSort,10000,57,42293198,1000000
InsertSort,10000,58,36975950,1000000
InsertSort,10000,59,42132323,1000000
InsertSort,10000,60,34421423,1000000
InsertSort,10000,61,36687627,1000000
InsertSort,10000,62,40393037,1000000
InsertSort,10000,63,36071161,1000000
InsertSort,10000,64,37081587,1000000
InsertSort,10000,65,37894379,1000000
InsertSort,10000,66,43091318,1000000
InsertSort,10000,67,36451535,1000000
InsertSort,10000,68,39641763,1000000
InsertSort,10000,69,35203424,1000000
InsertSort,10000,70,32275110,1000000
InsertSort,10000,71,36035156,1000000
InsertSort,10000,72,34821959,1000000
InsertSort,10000,73,36928159,1000000
InsertSort,10000,74,32170038,1000000
InsertSort,10000,75,36842937,1000000
InsertSort,10000,76,43382194,1000000
InsertSort,10000,77,35313578,1000000
InsertSort,10000,78,43903489,1000000
InsertSort,10000,79,36146275,1000000
InsertSort,10000,80,34093336,1000000
InsertSort,10000,81,42031040,1000000
InsertSort,10000,82,39511866,1000000
InsertSort,10000,83,30456835,1000000
InsertSort,10000,84,36624433,1000000
InsertSort,10000,85,43862907,1000000
InsertSort,10000,86,38145500,1000000
InsertSort,10000,87,29487980,1000000
InsertSort,10000,88,38326855,1000000
InsertSort,10000,89,38424187,1000000
InsertSort,10000,90,37208168,1000000
InsertSort,10000,91,46436768,1000000
InsertSort,10000,92,38327597,1000000
InsertSort,10000,93,40735176,1000000
InsertSort,10000,94,35957014,1000000
InsertSort,10000,95,32507672,1000000
InsertSort,10000,96,42624328,1000000
InsertSort,10000,97,42969796,1000000
InsertSort,10000,98,34320878,1000000
InsertSort,10000,99,42806783,1000000
InsertSort,10000,100,28650887,1000000
BubbleSort,100,1,120,1000000
BubbleSort,100,2,81,1000000
BubbleSort,100,3,77,1000000
BubbleSort,100,4,71,1000000
BubbleSort,100,5,73,1000000
BubbleSort,100,6,72,1000000
BubbleSort,100,7,137,1000000
BubbleSort,100,8,565,1000000
BubbleSort,100,9,126,1000000
BubbleSort,100,10,422,1000000
BubbleSort,100,11,206,1000000
BubbleSort,100,12,401,1000000
BubbleSort,100,13,78,1000000
BubbleSort,100,14,78,1000000
BubbleSort,100,15,72,1000000
BubbleSort,100,16,129,1000000
BubbleSort,100,17,532,1000000
BubbleSort,100,18,122,1000000
BubbleSort,100,19,411,1000000
BubbleSort,100,20,125,1000000
BubbleSort,100,21,421,1000000
BubbleSort,100,22,121,1000000
BubbleSort,100,23,413,1000000
BubbleSort,100,24,64,1000000
BubbleSort,100,25,2935,1000000
BubbleSort,100,26,249,1000000
BubbleSort,100,27,646,1000000
BubbleSort,100,28,280,1000000
BubbleSort,100,29,379,1000000
BubbleSort,100,30,266,1000000
BubbleSort,100,31,367,1000000
BubbleSort,100,32,263,1000000
BubbleSort,100,33,360,1000000
BubbleSort,100,34,265,1000000
BubbleSort,100,35,358,1000000
BubbleSort,100,36,263,1000000
BubbleSort,100,37,362,1000000
BubbleSort,100,38,270,1000000
BubbleSort,100,39,357,1000000
BubbleSort,100,40,311,1000000
BubbleSort,100,41,241,1000000
BubbleSort,100,42,196,1000000
BubbleSort,100,43,271,1000000
BubbleSort,100,44,292,1000000
BubbleSort,100,45,285,1000000
BubbleSort,100,46,291,1000000
BubbleSort,100,47,236,1000000
BubbleSort,100,48,77,1000000
BubbleSort,100,49,127,1000000
BubbleSort,100,50,472,1000000
BubbleSort,100,51,343,1000000
BubbleSort,100,52,335,1000000
BubbleSort,100,53,388,1000000
BubbleSort,100,54,218,1000000
BubbleSort,100,55,389,1000000
BubbleSort,100,56,345,1000000
BubbleSort,100,57,303,1000000
BubbleSort,100,58,213,1000000
BubbleSort,100,59,348,1000000
BubbleSort,100,60,290,1000000
BubbleSort,100,61,325,1000000
BubbleSort,100,62,243,1000000
BubbleSort,100,63,182,1000000
BubbleSort,100,64,397,1000000
BubbleSort,100,65,341,1000000
BubbleSort,100,66,278,1000000
BubbleSort,100,67,342,1000000
BubbleSort,100,68,436,1000000
BubbleSort,100,69,370,1000000
BubbleSort,100,70,270,1000000
BubbleSort,100,71,259,1000000
BubbleSort,100,72,325,1000000
BubbleSort,100,73,329,1000000
BubbleSort,100,74,341,1000000
BubbleSort,100,75,295,1000000
BubbleSort,100,76,401,1000000
BubbleSort,100,77,400,1000000
BubbleSort,100,78,324,1000000
BubbleSort,100,79,338,1000000
BubbleSort,100,80,300,1000000
BubbleSort,100,81,306,1000000
BubbleSort,100,82,290,1000000
BubbleSort,100,83,280,1000000
BubbleSort,100,84,76,1000000
BubbleSort,100,85,232,1000000
BubbleSort,100,86,254,1000000
BubbleSort,100,87,461,1000000
BubbleSort,100,88,317,1000000
BubbleSort,100,89,295,1000000
BubbleSort,100,90,289,1000000
BubbleSort,100,91,343,1000000
BubbleSort,100,92,318,1000000
BubbleSort,100,93,366,1000000
BubbleSort,100,94,318,1000000
BubbleSort,100,95,309,1000000
BubbleSort,100,96,283,1000000
BubbleSort,100,97,291,1000000
BubbleSort,100,98,297,1000000
BubbleSort,100,99,172,1000000
BubbleSort,100,100,269,1000000
BubbleSort,1000,1,22949,1000000
BubbleSort,1000,2,20388,1000000
BubbleSort,1000,3,25048,1000000
BubbleSort,1000,4,21419,1000000
BubbleSort,1000,5,22207,1000000
BubbleSort,1000,6,535913,1000000
BubbleSort,1000,7,16818,1000000
BubbleSort,1000,8,19809,1000000
BubbleSort,1000,9,1775937,1000000
BubbleSort,1000,10,1505916,1000000
BubbleSort,1000,11,24888,1000000
BubbleSort,1000,12,22464,1000000
BubbleSort,1000,13,23262,1000000
BubbleSort,1000,14,28541,1000000
BubbleSort,1000,15,21188,1000000
BubbleSort,1000,16,1635340,1000000
BubbleSort,1000,17,24762,1000000
BubbleSort,1000,18,22701,1000000
BubbleSort,1000,19,254816,1000000
BubbleSort,1000,20,862467,1000000
BubbleSort,1000,21,21650,1000000
BubbleSort,1000,22,21759,1000000
BubbleSort,1000,23,18758,1000000
BubbleSort,1000,24,24780,1000000
BubbleSort,1000,25,163507,1000000
BubbleSort,1000,26,445797,1000000
BubbleSort,1000,27,18828,1000000
BubbleSort,1000,28,18761,1000000
BubbleSort,1000,29,23497,1000000
BubbleSort,1000,30,23422,1000000
BubbleSort,1000,31,956433,1000000
BubbleSort,1000,32,13680,1000000
BubbleSort,1000,33,27200,1000000
BubbleSort,1000,34,1045149,1000000
BubbleSort,1000,35,23006,1000000
BubbleSort,1000,36,1355509,1000000
BubbleSort,1000,37,20852,1000000
BubbleSort,1000,38,26238,1000000
BubbleSort,1000,39,1000120,1000000
BubbleSort,1000,40,22899,1000000
BubbleSort,1000,41,16331,1000000
BubbleSort,1000,42,27520,1000000
BubbleSort,1000,43,943659,1000000
BubbleSort,1000,44,22098,1000000
BubbleSort,1000,45,28703,1000000
BubbleSort,1000,46,958580,1000000
BubbleSort,1000,47,1142392,1000000
BubbleSort,1000,48,26586,1000000
BubbleSort,1000,49,23586,1000000
BubbleSort,1000,50,871795,1000000
BubbleSort,1000,51,28052,1000000
BubbleSort,1000,52,1356156,1000000
BubbleSort,1000,53,1235330,1000000
BubbleSort,1000,54,775651,1000000
BubbleSort,1000,55,21059,1000000
BubbleSort,1000,56,337579,1000000
BubbleSort,1000,57,25592,1000000
BubbleSort,1000,58,30744,1000000
BubbleSort,1000,59,1257469,1000000
BubbleSort,1000,60,1674640,1000000
BubbleSort,1000,61,24770,1000000
BubbleSort,1000,62,1077049,1000000
BubbleSort,1000,63,26018,1000000
BubbleSort,1000,64,29759,1000000
BubbleSort,1000,65,983574,1000000
BubbleSort,1000,66,22735,1000000
BubbleSort,1000,67,685785,1000000
BubbleSort,1000,68,27023,1000000
BubbleSort,1000,69,24950,1000000
BubbleSort,1000,70,20896,1000000
BubbleSort,1000,71,657736,1000000
BubbleSort,1000,72,12415,1000000
BubbleSort,1000,73,767099,1000000
BubbleSort,1000,74,16058,1000000
BubbleSort,1000,75,21280,1000000
BubbleSort,1000,76,221881,1000000
BubbleSort,1000,77,906654,1000000
BubbleSort,1000,78,15410,1000000
BubbleSort,1000,79,707971,1000000
BubbleSort,1000,80,19201,1000000
BubbleSort,1000,81,13623,1000000
BubbleSort,1000,82,725026,1000000
BubbleSort,1000,83,27034,1000000
BubbleSort,1000,84,880339,1000000
BubbleSort,1000,85,24916,1000000
BubbleSort,1000,86,697045,1000000
BubbleSort,1000,87,31013,1000000
BubbleSort,1000,88,28597,1000000
BubbleSort,1000,89,24847,1000000
BubbleSort,1000,90,373505,1000000
BubbleSort,1000,91,29380,1000000
BubbleSort,1000,92,18023,1000000
BubbleSort,1000,93,25917,1000000
BubbleSort,1000,94,371167,1000000
BubbleSort,1000,95,29352,1000000
BubbleSort,1000,96,24719,1000000
BubbleSort,1000,97,22921,1000000
BubbleSort,1000,98,18989,1000000
BubbleSort,1000,99,28199,1000000
BubbleSort,1000,100,26513,1000000
BubbleSort,2000,1,1817927,1000000
BubbleSort,2000,2,2220324,1000000
BubbleSort,2000,3,4987293,1000000
BubbleSort,2000,4,4339434,1000000
BubbleSort,2000,5,7059096,1000000
BubbleSort,2000,6,2065157,1000000
BubbleSort,2000,7,4966282,1000000
BubbleSort,2000,8,5451909,1000000
BubbleSort,2000,9,1942702,1000000
BubbleSort,2000,10,5382811,1000000
BubbleSort,2000,11,5947232,1000000
BubbleSort,2000,12,2372249,1000000
BubbleSort,2000,13,2543605,1000000
BubbleSort,2000,14,4167753,1000000
BubbleSort,2000,15,2534080,1000000
BubbleSort,2000,16,4933496,1000000
BubbleSort,2000,17,3225793,1000000
BubbleSort,2000,18,2333118,1000000
BubbleSort,2000,19,6771207,1000000
BubbleSort,2000,20,5218574,1000000
BubbleSort,2000,21,5670890,1000000
BubbleSort,2000,22,4884811,1000000
BubbleSort,2000,23,4468038,1000000
BubbleSort,2000,24,6765164,1000000
BubbleSort,2000,25,6718201,1000000
BubbleSort,2000,26,2100552,1000000
BubbleSort,2000,27,2281096,1000000
BubbleSort,2000,28,5230741,1000000
BubbleSort,2000,29,2259281,1000000
BubbleSort,2000,30,5195196,1000000
BubbleSort,2000,31,2228450,1000000
BubbleSort,2000,32,6615075,1000000
BubbleSort,2000,33,3308837,1000000
BubbleSort,2000,34,2602885,1000000
BubbleSort,2000,35,5758022,1000000
BubbleSort,2000,36,2296328,1000000
BubbleSort,2000,37,2389312,1000000
BubbleSort,2000,38,5054926,1000000
BubbleSort,2000,39,4736350,1000000
BubbleSort,2000,40,5439555,1000000
BubbleSort,2000,41,5396395,1000000
BubbleSort,2000,42,3527520,1000000
BubbleSort,2000,43,7144742,1000000
BubbleSort,2000,44,7406725,1000000
BubbleSort,2000,45,1636629,1000000
BubbleSort,2000,46,7125389,1000000
BubbleSort,2000,47,4972534,1000000
BubbleSort,2000,48,5108252,1000000
BubbleSort,2000,49,6449133,1000000
BubbleSort,2000,50,4981342,1000000
BubbleSort,2000,51,6306583,1000000
BubbleSort,2000,52,5749855,1000000
BubbleSort,2000,53,2476506,1000000
BubbleSort,2000,54,7186526,1000000
BubbleSort,2000,55,4831978,1000000
BubbleSort,2000,56,91086,1000000
BubbleSort,2000,57,6851254,1000000
BubbleSort,2000,58,5043616,1000000
BubbleSort,2000,59,3040154,1000000
BubbleSort,2000,60,5601674,1000000
BubbleSort,2000,61,7519088,1000000
BubbleSort,2000,62,4663561,1000000
BubbleSort,2000,63,2563693,1000000
BubbleSort,2000,64,419709,1000000
BubbleSort,2000,65,7448106,1000000
BubbleSort,2000,66,4907521,1000000
BubbleSort,2000,67,5558917,1000000
BubbleSort,2000,68,4964411,1000000
BubbleSort,2000,69,4952930,1000000
BubbleSort,2000,70,2989512,1000000
BubbleSort,2000,71,3885435,1000000
BubbleSort,2000,72,2633973,1000000
BubbleSort,2000,73,3393784,1000000
BubbleSort,2000,74,6820303,1000000
BubbleSort,2000,75,5461134,1000000
BubbleSort,2000,76,2886206,1000000
BubbleSort,2000,77,7545459,1000000
BubbleSort,2000,78,2794194,1000000
BubbleSort,2000,79,5515369,1000000
BubbleSort,2000,80,5108571,1000000
BubbleSort,2000,81,5371340,1000000
BubbleSort,2000,82,5622486,1000000
BubbleSort,2000,83,7751884,1000000
BubbleSort,2000,84,5920589,1000000
BubbleSort,2000,85,6027857,1000000
BubbleSort,2000,86,5688011,1000000
BubbleSort,2000,87,6007063,1000000
BubbleSort,2000,88,2837185,1000000
BubbleSort,2000,89,5617982,1000000
BubbleSort,2000,90,7222824,1000000
BubbleSort,2000,91,3253028,1000000
BubbleSort,2000,92,5903361,1000000
BubbleSort,2000,93,2123155,1000000
BubbleSort,2000,94,7123658,1000000
BubbleSort,2000,95,4638148,1000000
BubbleSort,2000,96,7631232,1000000
BubbleSort,2000,97,4731574,1000000
BubbleSort,2000,98,5816278,1000000
BubbleSort,2000,99,3310795,1000000
BubbleSort,2000,100,2723046,1000000
BubbleSort,5000,1,38629253,1000000
BubbleSort,5000,2,51107652,1000000
BubbleSort,5000,3,44757470,1000000
BubbleSort,5000,4,40569394,1000000
BubbleSort,5000,5,46064607,1000000
BubbleSort,5000,6,41351097,1000000
BubbleSort,5000,7,48674277,1000000
BubbleSort,5000,8,46166163,1000000
BubbleSort,5000,9,47179237,1000000
BubbleSort,5000,10,48366123,1000000
BubbleSort,5000,11,41422881,1000000
BubbleSort,5000,12,45038479,1000000
BubbleSort,5000,13,38820950,1000000
BubbleSort,5000,14,41652747,1000000
BubbleSort,5000,15,48554582,1000000
BubbleSort,5000,16,45837999,1000000
BubbleSort,5000,17,46761756,1000000
BubbleSort,5000,18,40315536,1000000
BubbleSort,5000,19,40401831,1000000
BubbleSort,5000,20,44211732,1000000
BubbleSort,5000,21,42899755,1000000
BubbleSort,5000,22,43336333,1000000
BubbleSort,5000,23,41893694,1000000
BubbleSort,5000,24,41467269,1000000
BubbleSort,5000,25,43834534,1000000
BubbleSort,5000,26,42932577,1000000
BubbleSort,5000,27,44030523,1000000
BubbleSort,5000,28,45023918,1000000
BubbleSort,5000,29,38059513,1000000
BubbleSort,5000,30,40983473,1000000
BubbleSort,5000,31,46619465,1000000
BubbleSort,5000,32,46689448,1000000
BubbleSort,5000,33,29675979,1000000
BubbleSort,5000,34,36089160,1000000
BubbleSort,5000,35,47676783,1000000
BubbleSort,5000,36,41054063,1000000
BubbleSort,5000,37,40331761,1000000
BubbleSort,5000,38,44699909,1000000
BubbleSort,5000,39,37644128,1000000
BubbleSort,5000,40,44184676,1000000
BubbleSort,5000,41,39150679,1000000
BubbleSort,5000,42,48198266,1000000
BubbleSort,5000,43,45806651,1000000
BubbleSort,5000,44,43936414,1000000
BubbleSort,5000,45,44040083,1000000
BubbleSort,5000,46,48716127,1000000
BubbleSort,5000,47,42142254,1000000
BubbleSort,5000,48,47701446,1000000
BubbleSort,5000,49,40951576,1000000
BubbleSort,5000,50,44506874,1000000
BubbleSort,5000,51,42511873,1000000
BubbleSort,5000,52,44819785,1000000
BubbleSort,5000,53,44247225,1000000
BubbleSort,5000,54,45269878,1000000
BubbleSort,5000,55,42238663,1000000
BubbleSort,5000,56,42861598,1000000
BubbleSort,5000,57,39802911,1000000
BubbleSort,5000,58,41554408,1000000
BubbleSort,5000,59,42040975,1000000
BubbleSort,5000,60,41697264,1000000
BubbleSort,5000,61,40792355,1000000
BubbleSort,5000,62,45137256,1000000
BubbleSort,5000,63,44593551,1000000
BubbleSort,5000,64,42297169,1000000
BubbleSort,5000,65,43311017,1000000
BubbleSort,5000,66,40427644,1000000
BubbleSort,5000,67,41985927,1000000
BubbleSort,5000,68,42724801,1000000
BubbleSort,5000,69,42704015,1000000
BubbleSort,5000,70,36516856,1000000
BubbleSort,5000,71,45191072,1000000
BubbleSort,5000,72,44104531,1000000
BubbleSort,5000,73,44328682,1000000
BubbleSort,5000,74,43647125,1000000
BubbleSort,5000,75,35994862,1000000
BubbleSort,5000,76,41184269,1000000
BubbleSort,5000,77,46734146,1000000
BubbleSort,5000,78,45864886,1000000
BubbleSort,5000,79,44734728,1000000
BubbleSort,5000,80,42887967,1000000
BubbleSort,5000,81,41220572,1000000
BubbleSort,5000,82,45789371,1000000
BubbleSort,5000,83,41422155,1000000
BubbleSort,5000,84,42496053,1000000
BubbleSort,5000,85,43801022,1000000
BubbleSort,5000,86,39280041,1000000
BubbleSort,5000,87,43315727,1000000
BubbleSort,5000,88,44940144,1000000
BubbleSort,5000,89,43881232,1000000
BubbleSort,5000,90,42382105,1000000
BubbleSort,5000,91,40909067,1000000
BubbleSort,5000,92,39290446,1000000
BubbleSort,5000,93,36985476,1000000
BubbleSort,5000,94,41669754,1000000
BubbleSort,5000,95,40298695,1000000
BubbleSort,5000,96,37171871,1000000
BubbleSort,5000,97,43291478,1000000
BubbleSort,5000,98,44704947,1000000
BubbleSort,5000,99,43364114,1000000
BubbleSort,5000,100,40559845,1000000
BubbleSort,10000,1,99209083,1000000
BubbleSort,10000,2,99470481,1000000
BubbleSort,10000,3,102314281,1000000
BubbleSort,10000,4,98371610,1000000
BubbleSort,10000,5,101825482,1000000
BubbleSort,10000,6,102820506,1000000
BubbleSort,10000,7,96856797,1000000
BubbleSort,10000,8,97437799,1000000
BubbleSort,10000,9,101450910,1000000
BubbleSort,10000,10,100672006,1000000
BubbleSort,10000,11,100606033,1000000
BubbleSort,10000,12,100216200,1000000
BubbleSort,10000,13,100179439,1000000
BubbleSort,10000,14,100753900,1000000
BubbleSort,10000,15,101805395,1000000
BubbleSort,10000,16,100832722,1000000
BubbleSort,10000,17,97135853,1000000
BubbleSort,10000,18,90814472,1000000
BubbleSort,10000,19,100226856,1000000
BubbleSort,10000,20,100322675,1000000
BubbleSort,10000,21,100533069,1000000
BubbleSort,10000,22,99549565,1000000
BubbleSort,10000,23,100600864,1000000
BubbleSort,10000,24,96724663,1000000
BubbleSort,10000,25,99828893,1000000
BubbleSort,10000,26,98427785,1000000
BubbleSort,10000,27,98616914,1000000
BubbleSort,10000,28,100120178,1000000
BubbleSort,10000,29,100155201,1000000
BubbleSort,10000,30,98555201,1000000
BubbleSort,10000,31,97922510,1000000
BubbleSort,10000,32,99034438,1000000
BubbleSort,10000,33,97684028,1000000
BubbleSort,10000,34,99121182,1000000
BubbleSort,10000,35,100369985,1000000
BubbleSort,10000,36,94457863,1000000
BubbleSort,10000,37,100243355,1000000
BubbleSort,10000,38,99641588,1000000
BubbleSort,10000,39,98337993,1000000
BubbleSort,10000,40,99629651,1000000
BubbleSort,10000,41,99461927,1000000
BubbleSort,10000,42,96223818,1000000
BubbleSort,10000,43,99910097,1000000
BubbleSort,10000,44,100482370,1000000
BubbleSort,10000,45,97255258,1000000
BubbleSort,10000,46,96631210,1000000
BubbleSort,10000,47,98352689,1000000
BubbleSort,10000,48,98052765,1000000
BubbleSort,10000,49,97434836,1000000
BubbleSort,10000,50,100345640,1000000
BubbleSort,10000,51,99791520,1000000
BubbleSort,10000,52,99015961,1000000
BubbleSort,10000,53,97948048,1000000
BubbleSort,10000,54,94434076,1000000
BubbleSort,10000,55,95957139,1000000
BubbleSort,10000,56,93085765,1000000
BubbleSort,10000,57,98069258,1000000
BubbleSort,10000,58,97563251,1000000
BubbleSort,10000,59,98479461,1000000
BubbleSort,10000,60,98422454,1000000
BubbleSort,10000,61,94547913,1000000
BubbleSort,10000,62,97944205,1000000
BubbleSort,10000,63,97826585,1000000
BubbleSort,10000,64,95655657,1000000
BubbleSort,10000,65,98564164,1000000
BubbleSort,10000,66,97481999,1000000
BubbleSort,10000,67,96742540,1000000
BubbleSort,10000,68,96427536,1000000
BubbleSort,10000,69,96272638,1000000
BubbleSort,10000,70,96179073,1000000
BubbleSort,10000,71,96275315,1000000
BubbleSort,10000,72,95526777,1000000
BubbleSort,10000,73,94511064,1000000
BubbleSort,10000,74,94469711,1000000
BubbleSort,10000,75,93737676,1000000
BubbleSort,10000,76,96012673,1000000
BubbleSort,10000,77,93904330,1000000
BubbleSort,10000,78,96403783,1000000
BubbleSort,10000,79,95851233,1000000
BubbleSort,10000,80,93115011,1000000
BubbleSort,10000,81,92396056,1000000
BubbleSort,10000,82,96129513,1000000
BubbleSort,10000,83,95889603,1000000
BubbleSort,10000,84,95795063,1000000
BubbleSort,10000,85,96287058,1000000
BubbleSort,10000,86,94855159,1000000
BubbleSort,10000,87,96376716,1000000
BubbleSort,10000,88,95098785,1000000
BubbleSort,10000,89,94432424,1000000
BubbleSort,10000,90,95806239,1000000
BubbleSort,10000,91,95800020,1000000
BubbleSort,10000,92,95422770,1000000
BubbleSort,10000,93,94336673,1000000
BubbleSort,10000,94,95964789,1000000
BubbleSort,10000,95,95166820,1000000
BubbleSort,10000,96,95917683,1000000
BubbleSort,10000,97,95973487,1000000
BubbleSort,10000,98,96162319,1000000
BubbleSort,10000,99,95351909,1000000
BubbleSort,10000,100,95786060,1000000
